2.585926628112792969e+01,8.274826812744140625e+01
-5.675241088867187500e+01,5.574660778045654297e+00
-5.982643127441406250e+01,-7.998394966125488281e+00
2.091211891174316406e+01,8.383265686035156250e+01
-5.433159637451171875e+01,-1.014827728271484375e+01
-6.077370834350585938e+01,5.742037296295166016e+00
3.239897155761718750e+01,5.760223770141601562e+01
-5.797047042846679688e+01,-7.352063179016113281e+00
-5.733593940734863281e+00,1.850161590576171875e+02
-4.350373458862304688e+01,-2.557084083557128906e+01
-4.260182571411132812e+01,-2.687292098999023438e+01
-2.601543045043945312e+01,1.344482994079589844e+01
-5.993532943725585938e+01,-4.994136810302734375e+00
2.016187286376953125e+01,8.835791015625000000e+01
-3.529162406921386719e+00,1.608050994873046875e+02
-5.579793930053710938e+01,1.991521418094635010e-01
-5.417873001098632812e+01,4.419580936431884766e+00
2.096772956848144531e+01,8.539282226562500000e+01
-5.835970687866210938e+01,-4.799539089202880859e+00
5.303427124023437500e+01,-2.527484130859375000e+01
-1.965864944458007812e+01,1.688853149414062500e+02
2.267978858947753906e+01,8.474152374267578125e+01
-1.254539203643798828e+01,1.251439208984375000e+02
1.805541753768920898e+00,1.323998413085937500e+02
-3.193644905090332031e+01,1.588131561279296875e+02
4.445498466491699219e+00,1.485942687988281250e+02
-2.834209632873535156e+01,1.670502777099609375e+02
-2.011023330688476562e+01,1.346008300781250000e+02
-8.554125785827636719e+00,1.393657836914062500e+02
-4.019857883453369141e+00,1.493588409423828125e+02
-1.473441600799560547e+01,1.279104080200195312e+02
1.573906898498535156e+00,1.704522857666015625e+02
7.583951473236083984e+00,1.635731811523437500e+02
-1.875152969360351562e+01,1.508898162841796875e+02
2.805871725082397461e+00,1.791620483398437500e+02
2.074618530273437500e+01,7.373220062255859375e+01
-1.885404586791992188e+01,1.414102020263671875e+02
-1.480976486206054688e+01,1.454703521728515625e+02
-1.142447090148925781e+01,2.729860305786132812e+01
-1.752150154113769531e+01,1.617487945556640625e+02
-1.776334285736083984e+00,1.549359893798828125e+02
-1.054002094268798828e+01,1.392802734375000000e+02
2.918330430984497070e+00,1.676831665039062500e+02
-1.768434524536132812e+00,1.824342041015625000e+02
-2.655170249938964844e+01,1.712046966552734375e+02
2.791626930236816406e+00,1.525042572021484375e+02
-1.216435623168945312e+01,1.634642944335937500e+02
-3.889206886291503906e+00,1.737109832763671875e+02
-4.351576805114746094e+00,1.832924652099609375e+02
-3.741258382797241211e+00,1.402341003417968750e+02
-5.588167190551757812e+00,1.678413848876953125e+02
-2.725845336914062500e+01,1.609967651367187500e+02
-2.613136863708496094e+01,1.504268951416015625e+02
-1.578077077865600586e+00,1.527937011718750000e+02
-1.905675125122070312e+01,1.633006591796875000e+02
5.087060928344726562e+00,1.655911712646484375e+02
-1.485195732116699219e+01,1.740677185058593750e+02
2.163334655761718750e+01,7.961717224121093750e+01
4.547502994537353516e+00,1.772361145019531250e+02
-1.454841709136962891e+01,1.316971435546875000e+02
-1.182818317413330078e+01,1.699556579589843750e+02
-2.409575462341308594e+01,1.455151062011718750e+02
-1.495994567871093750e+00,1.249854736328125000e+02
-1.251002597808837891e+01,1.422209625244140625e+02
-1.511502838134765625e+01,1.725717010498046875e+02
4.982030868530273438e+00,1.329183654785156250e+02
-1.367455387115478516e+01,1.553382568359375000e+02
-1.226478958129882812e+01,1.345042724609375000e+02
-1.338947296142578125e+01,1.668473968505859375e+02
-7.657861709594726562e+00,1.412059326171875000e+02
-1.463121414184570312e+01,1.356558685302734375e+02
-1.622874450683593750e+01,1.497978668212890625e+02
-1.704104042053222656e+01,1.634798736572265625e+02
-1.945794486999511719e+01,1.797544860839843750e+02
-9.636254310607910156e+00,1.733670043945312500e+02
-2.289052724838256836e+00,1.769468688964843750e+02
-2.931129264831542969e+01,1.558067626953125000e+02
-1.082588958740234375e+01,1.275919876098632812e+02
-2.045046615600585938e+01,1.297719726562500000e+02
2.705880546569824219e+01,7.391820526123046875e+01
-1.181707382202148438e+01,1.564915008544921875e+02
-1.068287944793701172e+01,1.618830108642578125e+02
-9.911662101745605469e+00,1.672335510253906250e+02
-1.261242675781250000e+01,1.466571960449218750e+02
-2.930542564392089844e+01,1.459341735839843750e+02
-1.871470832824707031e+01,1.667563629150390625e+02
-1.519845867156982422e+01,1.260332107543945312e+02
-9.276735037565231323e-02,1.812562713623046875e+02
-2.679905700683593750e+01,1.630166168212890625e+02
-5.184690475463867188e+00,1.342902526855468750e+02
-7.117771148681640625e+00,1.487194519042968750e+02
-1.641967010498046875e+01,1.800717620849609375e+02
4.207793235778808594e+00,1.677049713134765625e+02
-7.022100448608398438e+00,1.302723693847656250e+02
6.527722835540771484e+00,1.758493652343750000e+02
-2.082063674926757812e+01,1.555383453369140625e+02
-4.291676521301269531e+00,1.332151947021484375e+02
-1.394397258758544922e+01,1.242534713745117188e+02
-1.165641212463378906e+01,1.384077911376953125e+02
1.075211167335510254e+00,1.797939147949218750e+02
-2.063738632202148438e+01,1.799115753173828125e+02
-2.861264419555664062e+01,1.478907318115234375e+02
-1.471933650970458984e+01,1.810449218750000000e+02
-9.874548912048339844e+00,1.635296325683593750e+02
-3.380996322631835938e+01,1.587063903808593750e+02
-2.641965866088867188e+01,1.599455261230468750e+02
-7.049438476562500000e+00,1.752379913330078125e+02
-3.000246429443359375e+01,1.585763397216796875e+02
-8.689676284790039062e+00,1.322177581787109375e+02
-1.479499435424804688e+01,1.550977020263671875e+02
-2.578320312500000000e+01,1.462095489501953125e+02
-9.510271072387695312e+00,1.782284698486328125e+02
4.890790581703186035e-01,1.757946166992187500e+02
-2.111433792114257812e+01,1.537145233154296875e+02
-1.712345123291015625e+01,1.398134918212890625e+02
-1.195833110809326172e+01,1.613273468017578125e+02
-2.935940980911254883e+00,1.753814544677734375e+02
2.740277767181396484e+00,1.259335861206054688e+02
-4.836862981319427490e-01,1.366136474609375000e+02
-4.587205410003662109e+00,1.272579421997070312e+02
-1.710340309143066406e+01,1.480257720947265625e+02
-6.860775470733642578e+00,1.570203399658203125e+02
-3.776229858398437500e+00,1.696212310791015625e+02
-1.670312309265136719e+01,1.746524505615234375e+02
9.966399669647216797e-01,1.451095275878906250e+02
-9.618340492248535156e+00,1.600130004882812500e+02
2.730112075805664062e+00,1.311867980957031250e+02
-8.541923522949218750e+00,1.748745574951171875e+02
-1.122714710235595703e+01,1.458815612792968750e+02
-2.109036254882812500e+01,1.632863922119140625e+02
2.040270805358886719e+01,8.117944335937500000e+01
1.351448535919189453e+00,1.492874755859375000e+02
-1.161789894104003906e+01,1.507693023681640625e+02
-1.810851669311523438e+01,1.350988159179687500e+02
-6.017998218536376953e+00,1.322976531982421875e+02
-9.731710433959960938e+00,1.364479064941406250e+02
-3.052958297729492188e+01,1.660625152587890625e+02
-1.414011478424072266e+01,1.703064270019531250e+02
4.454339504241943359e+00,1.711371307373046875e+02
-1.547839260101318359e+01,1.520754852294921875e+02
-8.384228944778442383e-01,1.493553161621093750e+02
-5.340498924255371094e+00,1.522199096679687500e+02
9.259886741638183594e+00,1.623547821044921875e+02
-1.906660795211791992e+00,1.471066131591796875e+02
-1.514795684814453125e+01,1.433560943603515625e+02
4.109551906585693359e+00,1.542959442138671875e+02
1.429262161254882812e+00,1.664264678955078125e+02
-1.304614353179931641e+01,1.686432189941406250e+02
-1.020362854003906250e+01,1.260223236083984375e+02
-2.925770521163940430e+00,1.502563323974609375e+02
-1.178579235076904297e+01,1.486975402832031250e+02
-1.675207901000976562e+01,1.595751342773437500e+02
-1.630519485473632812e+01,1.351644287109375000e+02
-5.587990283966064453e+00,1.773715972900390625e+02
7.866005301475524902e-01,1.340877838134765625e+02
-2.815176010131835938e+00,1.255969238281250000e+02
-1.311755847930908203e+01,1.752673950195312500e+02
-7.099459171295166016e+00,1.665676574707031250e+02
-2.699319458007812500e+01,1.699335632324218750e+02
-1.829601669311523438e+01,1.590912780761718750e+02
-1.280656695365905762e+00,1.376685028076171875e+02
2.542648506164550781e+01,7.101116180419921875e+01
2.174859237670898438e+01,6.301424026489257812e+01
1.501146984100341797e+01,6.223146057128906250e+01
4.361296653747558594e+00,6.066675186157226562e+01
6.259378433227539062e+01,-2.910679101943969727e+00
-7.636608123779296875e+01,-1.711734962463378906e+01
1.112579345703125000e+01,6.822230529785156250e+01
1.260413551330566406e+01,6.064142608642578125e+01
2.104548645019531250e+01,7.560635375976562500e+01
6.175492286682128906e+00,6.358926773071289062e+01
3.483053207397460938e+01,5.719479370117187500e+01
3.067812919616699219e+01,4.445497512817382812e+01
7.753911495208740234e+00,6.352006530761718750e+01
-5.040610885620117188e+01,-4.281119537353515625e+01
7.857388496398925781e+00,1.359881782531738281e+01
1.213486480712890625e+01,5.208929061889648438e+01
1.795550727844238281e+01,5.410726547241210938e+01
2.247876167297363281e+01,6.200618362426757812e+01
2.230411529541015625e+01,7.734701538085937500e+01
2.405990028381347656e+01,6.223753738403320312e+01
2.527486991882324219e+01,7.684726715087890625e+01
-2.760970354080200195e+00,6.647858428955078125e+01
1.109019470214843750e+01,5.479611206054687500e+01
2.766344261169433594e+01,8.220800018310546875e+01
-8.494786262512207031e+00,6.543708038330078125e+01
1.274657726287841797e+01,6.177988433837890625e+01
2.944119262695312500e+01,6.591295623779296875e+01
2.580771064758300781e+01,7.310752868652343750e+01
6.039797782897949219e+00,5.209948730468750000e+01
1.815151596069335938e+01,7.173405456542968750e+01
-5.783069610595703125e+00,6.472345733642578125e+01
2.109750938415527344e+01,-2.800520896911621094e+01
9.333620071411132812e+00,5.655898284912109375e+01
1.314966773986816406e+01,6.888830566406250000e+01
-4.919504165649414062e+01,1.385411643981933594e+01
4.058817386627197266e+00,6.460900115966796875e+01
1.918412017822265625e+01,7.712399291992187500e+01
1.473214340209960938e+01,6.903522491455078125e+01
3.609875106811523438e+01,5.718866729736328125e+01
2.785587120056152344e+01,6.639008331298828125e+01
1.630056953430175781e+01,6.786387634277343750e+01
2.706209945678710938e+01,3.860760116577148438e+01
-1.823920249938964844e+01,-1.068832302093505859e+01
-4.446720600128173828e+00,6.486076354980468750e+01
1.521243762969970703e+01,8.179675292968750000e+01
1.061092281341552734e+01,6.317845153808593750e+01
2.549090385437011719e+01,4.820222473144531250e+01
3.010024785995483398e+00,6.299532318115234375e+01
1.991913414001464844e+01,5.400570678710937500e+01
2.005520439147949219e+01,6.734227752685546875e+01
2.509681701660156250e+01,3.979932022094726562e+01
4.586499404907226562e+01,6.213579177856445312e+00
1.611411285400390625e+01,5.542012023925781250e+01
2.207105827331542969e+01,4.287100982666015625e+01
-1.424742794036865234e+01,1.638376235961914062e+01
2.106409645080566406e+01,7.074885559082031250e+01
2.625291824340820312e+01,4.309915161132812500e+01
6.673418521881103516e+00,6.020794296264648438e+01
2.205908775329589844e+01,6.780764770507812500e+01
7.582291126251220703e+00,5.919514846801757812e+01
8.712504386901855469e+00,5.188153457641601562e+01
1.860276794433593750e+01,7.027246856689453125e+01
-2.015915632247924805e+00,6.914389801025390625e+01
-4.192738533020019531e+00,1.622371292114257812e+01
1.613482093811035156e+01,8.100998687744140625e+01
2.962098312377929688e+01,5.454644775390625000e+01
-6.996442794799804688e+00,8.221837043762207031e+00
7.360636138916015625e+01,-3.352449417114257812e+00
-3.157732582092285156e+01,-2.928040313720703125e+01
-6.076586532592773438e+01,-2.388578224182128906e+01
2.787131118774414062e+01,-3.817545700073242188e+01
2.264516448974609375e+01,-1.628351974487304688e+01
2.442822074890136719e+01,-6.375261306762695312e+00
-1.512908267974853516e+01,-7.993127441406250000e+01
2.061124038696289062e+01,3.480149841308593750e+01
-3.443938827514648438e+01,-3.911075973510742188e+01
-7.122076416015625000e+01,-1.840285873413085938e+01
-6.438906860351562500e+01,1.216582965850830078e+01
-2.619075584411621094e+01,7.831892490386962891e+00
6.740060424804687500e+01,-2.313912582397460938e+01
-6.231771850585937500e+01,-3.906745910644531250e+01
-3.108968734741210938e+01,-5.644684219360351562e+01
-1.141350364685058594e+01,-8.317932128906250000e+01
-2.868523597717285156e+01,-1.616237640380859375e+01
-5.872659206390380859e+00,-5.515203857421875000e+01
-3.821420669555664062e+01,-6.446427154541015625e+01
-3.138507270812988281e+01,-6.599353027343750000e+01
4.328958034515380859e+00,-1.640599250793457031e+01
-1.991658020019531250e+01,-4.299576950073242188e+01
-3.043499565124511719e+01,-4.113933563232421875e+01
-2.152086830139160156e+01,-3.773410415649414062e+01
7.471436309814453125e+01,-4.280900478363037109e+00
-2.148059272766113281e+01,-4.111611557006835938e+01
-6.676355838775634766e+00,-3.364638519287109375e+01
4.731450271606445312e+01,2.458336257934570312e+01
2.121764755249023438e+01,1.467088508605957031e+01
1.119479942321777344e+01,-5.884732055664062500e+01
-1.078292179107666016e+01,-1.623934555053710938e+01
2.194942474365234375e+01,-2.501741409301757812e+00
-6.364575576782226562e+01,-2.245056343078613281e+01
-1.736619377136230469e+01,-7.983536529541015625e+01
1.424739646911621094e+01,-3.983629989624023438e+01
-3.000217819213867188e+01,-3.668508148193359375e+01
-6.169412994384765625e+01,-4.610061264038085938e+01
-3.523714065551757812e+01,-3.786877059936523438e+01
3.376245880126953125e+01,-7.265239715576171875e+01
1.353673076629638672e+01,-3.539638519287109375e+01
-1.621877098083496094e+01,-6.443685913085937500e+01
-1.670604324340820312e+01,1.931753921508789062e+01
-6.366567611694335938e+01,-3.100104713439941406e+01
-2.686735534667968750e+01,-3.380858230590820312e+01
-1.731214714050292969e+01,-2.453218460083007812e+01
-5.199002075195312500e+01,-2.534563446044921875e+01
-6.304897308349609375e+01,6.201317906379699707e-01
-3.159277153015136719e+01,9.450978279113769531e+00
-3.146429252624511719e+01,-4.462680816650390625e+01
1.394335079193115234e+01,-7.297400951385498047e+00
-3.417970657348632812e+01,2.440625190734863281e+00
-3.500846385955810547e+00,-9.518812561035156250e+01
-3.772608566284179688e+01,-2.345112228393554688e+01
-2.754458045959472656e+01,-7.255889129638671875e+01
3.947142601013183594e+00,-5.282755661010742188e+01
3.370191955566406250e+01,2.638309717178344727e+00
-5.019176864624023438e+01,-6.106179714202880859e+00
1.121492767333984375e+01,-2.082767486572265625e+01
-3.296630096435546875e+01,7.513107776641845703e+00
-3.625624084472656250e+01,-1.857737541198730469e+01
-5.329621887207031250e+01,-6.227888107299804688e+01
2.244790267944335938e+01,-2.547234916687011719e+01
5.718378543853759766e+00,3.936982899904251099e-02
-4.583007049560546875e+01,-3.827978897094726562e+01
-6.185816192626953125e+01,-3.542290496826171875e+01
-1.648344612121582031e+01,5.633363723754882812e+00
3.733285140991210938e+01,-2.088080215454101562e+01
-3.232236623764038086e+00,1.826752471923828125e+01
-5.046123504638671875e+01,-2.240765953063964844e+01
2.957591819763183594e+01,-2.781966209411621094e+01
-6.366437530517578125e+01,-2.046561622619628906e+01
3.564524888992309570e+00,3.398834228515625000e+00
-6.726522064208984375e+01,-3.241584396362304688e+01
-3.399132919311523438e+01,-1.423042964935302734e+01
-3.271004486083984375e+01,-2.030103111267089844e+01
3.953110504150390625e+01,-5.914095687866210938e+01
-4.576301193237304688e+01,-1.081712913513183594e+01
-5.249935531616210938e+01,9.086612701416015625e+00
-9.721548080444335938e+00,-5.372777938842773438e+01
-2.167521238327026367e+00,-2.315534973144531250e+01
-1.130290603637695312e+01,8.549889564514160156e+00
-5.761123657226562500e+01,1.558255290985107422e+01
6.002867221832275391e+00,-5.644537734985351562e+01
2.100465011596679688e+01,-5.403589248657226562e+01
-8.283821940422058105e-01,-8.923220825195312500e+01
-3.226031112670898438e+01,-4.881852340698242188e+01
-4.341316223144531250e+01,1.857102012634277344e+01
-5.729447937011718750e+01,4.448046982288360596e-01
-6.305026245117187500e+01,-3.641835021972656250e+01
5.551873016357421875e+01,-8.701262474060058594e+00
-4.430825805664062500e+01,3.888325929641723633e+00
-2.434070205688476562e+01,-3.839128875732421875e+01
-4.881114196777343750e+01,-1.792399787902832031e+01
-1.890864944458007812e+01,-3.717982864379882812e+01
-2.654485511779785156e+01,-1.773297691345214844e+01
-2.852427482604980469e+01,-4.166625595092773438e+01
-2.263764572143554688e+01,1.001249694824218750e+01
3.732437133789062500e+01,-6.472392272949218750e+01
3.435680007934570312e+01,-4.853581428527832031e+00
-4.957439804077148438e+01,-3.055837249755859375e+01
-6.190820336341857910e-01,-1.565969371795654297e+01
1.840276527404785156e+01,-3.910344839096069336e+00
-5.015999984741210938e+01,-4.501692581176757812e+01
-2.188003158569335938e+01,-7.048571777343750000e+01
6.801822662353515625e+01,-4.166653060913085938e+01
-3.191722869873046875e+01,-3.766466140747070312e+01
-5.534282684326171875e+01,-1.628098678588867188e+01
8.171585083007812500e+00,9.809979438781738281e+00
-7.886269378662109375e+01,-3.502053833007812500e+01
-8.756909370422363281e+00,3.786134243011474609e+00
-4.200516891479492188e+01,-1.465414237976074219e+01
1.857275390625000000e+01,1.281386017799377441e+00
2.718201828002929688e+01,-2.002837181091308594e+01
-6.241161823272705078e+00,2.221192359924316406e+01
1.793212699890136719e+01,-7.682124376296997070e-01
-2.363633728027343750e+01,-2.122996902465820312e+01
2.344689941406250000e+01,-8.428626060485839844e+00
1.813494873046875000e+01,-5.831829452514648438e+01
-2.162854766845703125e+01,-3.541585922241210938e+01
-5.518802261352539062e+01,1.711257743835449219e+01
5.988627076148986816e-01,-9.085605621337890625e+01
-5.246858978271484375e+01,-3.644601440429687500e+01
9.383926391601562500e+00,-2.654784011840820312e+01
-4.563213586807250977e-01,-4.117848205566406250e+01
1.290894031524658203e+01,-5.370154571533203125e+01
-3.521071624755859375e+01,-4.562387084960937500e+01
-7.247348022460937500e+01,-2.619190454483032227e+00
3.634341049194335938e+01,-2.906065750122070312e+01
3.466723251342773438e+01,4.396650791168212891e+00
-6.356101989746093750e+00,-3.800551605224609375e+01
-3.515762329101562500e+01,-5.159030914306640625e+00
-5.934128952026367188e+01,6.142295360565185547e+00
-4.445631408691406250e+01,-3.664283752441406250e+00
-6.446631622314453125e+01,-2.449879074096679688e+01
-3.570095300674438477e+00,-8.680197143554687500e+01
-2.543340682983398438e+01,-2.449644088745117188e+00
-5.421424484252929688e+01,-6.167391586303710938e+01
-6.867344665527343750e+01,-3.720244979858398438e+01
1.277604579925537109e+01,5.602447390556335449e-01
2.241753196716308594e+01,-7.094825267791748047e+00
-4.279381179809570312e+01,-1.054755783081054688e+01
5.880141830444335938e+01,-4.559083938598632812e+01
-3.304707336425781250e+01,-6.813589477539062500e+01
-4.903984451293945312e+01,5.955798178911209106e-02
1.052967929840087891e+01,-2.407940864562988281e+01
1.820941352844238281e+01,-2.182035255432128906e+01
-6.183693313598632812e+01,-1.516161441802978516e+01
-2.016529846191406250e+01,-2.681271743774414062e+01
1.291740226745605469e+01,-7.925394058227539062e+00
-2.319353866577148438e+01,-1.724585151672363281e+01
2.714410400390625000e+01,-1.363362979888916016e+01
-3.576790237426757812e+01,-2.980138587951660156e+01
5.772533416748046875e+01,-5.790097045898437500e+01
9.268277168273925781e+00,-7.567284393310546875e+01
1.051726818084716797e+01,1.119524860382080078e+01
4.317127227783203125e+00,-2.537527465820312500e+01
-5.270481491088867188e+01,-2.669509696960449219e+01
-6.852046012878417969e+00,-1.309028720855712891e+01
-1.336711525917053223e+00,-7.874154663085937500e+01
3.242627143859863281e+00,-3.190834808349609375e+01
3.295165252685546875e+01,-6.347569656372070312e+01
-3.613159942626953125e+01,-4.098069763183593750e+01
-1.284656047821044922e+01,-6.186361312866210938e+01
-5.114314651489257812e+01,-3.014394187927246094e+01
-1.110688686370849609e+01,6.990541934967041016e+00
-3.729637908935546875e+01,-1.588667201995849609e+01
-1.001987743377685547e+01,5.533892154693603516e+00
-9.738632202148437500e+00,-3.267081081867218018e-01
-3.827552318572998047e+00,-5.498382568359375000e+01
-5.239633560180664062e+01,3.014751672744750977e+00
-1.443736362457275391e+01,5.580786228179931641e+00
6.355171585083007812e+01,-2.966964530944824219e+01
-9.632475852966308594e+00,-4.945917606353759766e+00
7.466977119445800781e+00,1.101708602905273438e+01
7.874119758605957031e+00,-2.261678886413574219e+01
-3.804451704025268555e+00,-2.807804107666015625e+00
4.559885406494140625e+01,-8.188390731811523438e+00
-2.496796846389770508e+00,-4.474283218383789062e+01
-5.232146835327148438e+01,-9.662542939186096191e-01
-4.466359329223632812e+01,1.454138040542602539e+00
-6.698574066162109375e+01,-3.862063217163085938e+01
1.733324432373046875e+01,-1.763537979125976562e+01
-6.399529933929443359e+00,-9.293328857421875000e+01
6.595196723937988281e+00,-4.564373397827148438e+01
2.964294242858886719e+01,-3.068717193603515625e+01
-4.586318969726562500e+01,-4.309190368652343750e+01
-3.270801162719726562e+01,1.695757508277893066e-01
1.531551361083984375e+01,-8.254280853271484375e+01
-5.115192890167236328e+00,-9.044458770751953125e+01
-3.450976562500000000e+01,4.140827655792236328e+00
3.490068435668945312e+01,-3.350680541992187500e+01
1.353486251831054688e+01,-7.152012634277343750e+01
